spare_cap_x_wl_max,wl_total_over_wl_max,max_dim_l_to_vL
2913906.6661063,5.699519232024718,0.5333333333244444
831680.0,9.096354168693148,0.5499999999908334
2085546.6662656,6.283653849249067,0.5499999999908334
3509133.3326585,4.641826923750496,0.5499999999908334
949822.5002382001,10.31661441739784,0.5333333333244444
2047413.3329395999,6.144230770376905,0.5499999999908334
3367211.24987811,2.828054299076186,0.4333333333261111
2132693.3329232,6.3269230800263685,0.5333333333244444
1942710.0004872002,8.225705324521009,0.5333333333244444
3148800.0,5.783854166838851,0.5499999999908334
2276906.6662288,5.721153847413369,0.5666666666572222
2359413.3328796,5.9134615395646275,0.5333333333244444
3163360.0,5.247395833092204,0.5666666666572222
1290466.6664185,6.461538462743787,0.5666666666572222
3903380.0,4.762820513040286,0.4999999999916667
2995980.0,6.278846153797856,0.4999999999916667
1076746.6664596,6.966346155145646,0.5666666666572222
2496780.0,7.099358974560774,0.5333333333244444
1742346.6663316,6.350961537723161,0.5666666666572222
470657.9167847,10.884012538881372,0.5333333333244444
4457613.3324761,3.3293269235056635,0.5666666666572222
680159.9998691999,7.85336538608034,0.5499999999908334
4118400.0,4.076923076891716,0.4333333333261111
-743426.6665237,9.495192307540451,0.5499999999908334
1017813.3331376,7.367788460989762,0.5333333333244444
-309053.3332739,9.329326922894126,0.5499999999908334
779680.0,9.023437499943604,0.5499999999908334
3903119.9992493996,4.223557692903241,0.5333333333244444
2093760.0,7.24479166870472,0.5499999999908334
4505760.0,1.9930555558167244,0.5333333333244444
2128960.0,7.395833331203777,0.5499999999908334
-337306.6666018,8.8100961535665,0.5333333333244444
2092772.9171915,7.733542320259423,0.5333333333244444
2342253.3328829,5.7451923085717,0.5666666666572222
-505120.0,9.533854168690414,0.5666666666572222
1973920.0,8.169871792244848,0.5666666666572222
2881320.0,6.653846153794971,0.5666666666572222
4875360.0,3.117187499980518,0.5499999999908334
1182426.6669632,9.25078369416218,0.5333333333244444
4286533.332509,3.8317307701378422,0.5666666666572222
2263733.332898,6.341346156952136,0.5333333333244444
2723500.0,5.730769230725149,0.5666666666572222
2906800.0,5.176282051498644,0.5333333333244444
3768439.9992752997,4.194711539051706,0.5666666666572222
2114720.0,7.273437499954541,0.5499999999908334
3213946.6660486,5.088942308449284,0.5333333333244444
3706170.0,3.618589743818319,0.5666666666572222
800640.0,9.052083331193426,0.5499999999908334
4637533.332441499,3.4471153852584044,0.5333333333244444
3529413.3326546,4.581730770277746,0.5666666666572222
3512340.0,4.7756410253478805,0.5666666666572222
-63932.9166827,11.931034477168913,0.5666666666572222
1005160.0,10.009615384538389,0.5666666666572222
3731173.3326157997,4.168269231546773,0.5333333333244444
195520.0,10.033854168687288,0.5499999999908334
-188933.333297,9.28125000173131,0.5499999999908334
3941880.0,3.6423611108029803,0.5333333333244444
3553920.0,5.565104166840218,0.5499999999908334
1654813.3330150999,6.665865387781902,0.5333333333244444
1916720.0,6.958333333023399,0.5666666666572222
4242940.0,3.5737179484340484,0.4666666666588889
-535773.3332303,9.576923078709543,0.5333333333244444
4731350.0,2.035256409984344,0.4333333333261111
115439.99997779999,8.423076924648152,0.5333333333244444
3958826.6679037996,1.929687499066382,0.5666666666572222
916640.0,8.38541666869759,0.5499999999908334
3196440.0,5.041666666884295,0.5333333333244444
1785030.0,8.016025638399878,0.5333333333244444
-368853.3332624,8.843750003572778,0.5333333333244444
4429000.0,3.1333333335749334,0.5333333333244444
2389226.6662072,5.889423076098605,0.5333333333244444
2273439.9995628,6.004807691504744,0.5333333333244444
-923346.6664891,10.057692307645379,0.5499999999908334
4450320.0,2.5208333333123263,0.5333333333244444
1346410.0,8.19871794609078,0.5333333333244444
3579200.0,5.278645833092009,0.5499999999908334
2227800.0,6.909722222442419,0.5333333333244444
3564253.3326478996,4.901442308414309,0.5333333333244444
3769133.3326085,4.456730770062121,0.5333333333244444
837893.3331722,7.9302884610946895,0.5333333333244444
