load_util_ratio,multi_dim_tight_share,dim_l_tail_ratio
0.0,0.1,1.3245283018368104
0.0,0.0,1.3037037036554184
0.0,0.1111111111111111,1.274074074026886
0.0,0.0,1.30399999994784
0.0,0.1111111111111111,1.213793103406421
0.0,0.0,1.2607142856692601
0.0,0.125,1.235714285670153
0.0,0.0,1.2792452829705945
0.0,0.0,1.1999999999414634
0.0,0.0,1.0782608695183364
0.0,0.0,1.3095238094614512
0.0,0.16666666666666666,1.2925925925447188
0.0,0.0,1.1749999999510417
0.0,0.0,1.4749999999385417
0.0,0.1,1.3764705881813148
0.0,0.08333333333333333,1.3169811320257743
0.0,0.0625,1.2777777777304526
0.0,0.0,1.0436363635984132
0.0,0.0,1.2296296295840878
0.0,0.0,1.0846153845736686
0.0,0.06666666666666667,1.2814814814340192
0.0,0.1111111111111111,1.2296296295840878
0.0,0.0,1.3307692307180474
0.0,0.0625,1.2830188678761125
0.0,0.07692307692307693,1.25925925921262
0.0,0.09090909090909091,1.25925925921262
0.0,0.0,1.32399999994704
0.0,0.0,1.20799999995168
0.0,0.0,1.0808510637837936
0.0,0.0625,1.3199999999472
0.0,0.07692307692307693,1.2692307691819527
0.0,0.0,1.4347826086332702
0.0,0.1111111111111111,1.3037037036554184
0.0,0.0,1.203636363592595
0.0,0.0,1.115384615341716
0.0,0.125,1.3074074073589848
0.0,0.125,1.3170731706674599
0.0,0.0,1.3074074073589848
0.0,0.1111111111111111,1.213793103406421
0.0,0.14285714285714285,1.288888888841152
0.0,0.125,1.2452830188209327
0.0,0.09090909090909091,1.3076923076420117
0.0,0.0,1.2490566037264508
0.0,0.1111111111111111,1.4434782608068053
0.0,0.25,1.2566037735374866
0.0,0.0,1.3843137254359092
0.0,0.2,1.7777777776790122
0.0,0.16666666666666666,1.3999999999377777
0.0,0.0,1.0807692307276628
0.0,0.125,1.2109090908650577
0.0,0.16666666666666666,1.2115384614918638
0.0,0.25,1.1818181817752067
0.0,0.0,1.3018867924037023
0.0,0.0,1.2678571428118623
0.0,0.0,1.353846153794083
0.0,0.1111111111111111,1.274074074026886
0.0,0.0,1.1063829786763242
0.0,0.06666666666666667,1.2692307691819527
0.0,0.0,1.3121951218872099
0.0,0.0,1.3531914893041197
0.0,0.1111111111111111,1.341666666610764
0.0,0.14285714285714285,1.34999999994375
0.0,0.125,1.3458333332772567
0.0,0.125,1.235714285670153
0.0,0.25,1.072131147505832
0.0,0.3333333333333333,1.0983606557016932
0.0,0.0,1.4936170212130375
0.0,0.4,1.0499999999671876
0.0,0.0,1.5304347825421551
0.0,0.3333333333333333,1.0983606557016932
0.0,0.0,1.2909090908504135
0.0,0.0,1.2109090908650577
0.0,0.05555555555555555,1.2943396225926662
0.0,0.1,1.2363636363186776
0.0,0.0,1.3245283018368104
0.0,0.08333333333333333,1.3999999999404256
0.0,0.07142857142857142,1.3199999999472
0.0,0.0625,1.3199999999472
0.0,0.2,1.1241379309957193
0.0,0.125,1.2919999999483198
0.0,0.0,1.2510638297339973
0.0,0.1,1.32399999994704
0.0,0.0,1.2682926828649612
0.0,0.08333333333333333,1.1999999999563635
0.0,0.07142857142857142,1.2692307691819527
0.0,0.0,1.3191489361140787
0.0,0.25,1.072131147505832
0.0,0.0,1.341666666610764
0.0,0.0,1.2083333332829862
0.0,0.1111111111111111,1.2769230768739646
0.0,0.09090909090909091,1.1379310344435196
0.0,0.09090909090909091,1.3076923076420117
0.0,0.0,1.213793103406421
0.0,0.0,1.30731707310696
0.0,0.125,1.3076923076420117
0.0,0.0,1.288888888841152
0.0,0.0,1.4936170212130375
0.0,0.0,1.1956521738610586
0.0,0.09090909090909091,1.2222222221769548
0.0,0.0,1.353846153794083
0.0,0.1,1.4553191488742419
0.0,0.0,1.2555555555090534
0.0,0.2,1.213793103406421
0.0,0.1,1.3076923076420117
0.0,0.0,1.1304347825595462
0.0,0.1111111111111111,1.1379310344435196
0.0,0.0,1.203703703659122
0.0,0.25,1.1607142856728316
0.0,0.0,1.115384615341716
0.0,0.14285714285714285,1.1999999999586206
0.0,0.0,1.1304347825595462
0.0,0.1111111111111111,1.1448275861674198
0.0,0.0,1.1304347825595462
0.0,0.0,1.2553191488827524
0.0,0.0,1.2392857142414542
0.0,0.1,1.1346153845717455
0.0,0.0,1.1931034482347207
0.0,0.1111111111111111,1.1862068965108203
0.0,0.0,1.2107142856710458
0.0,0.0,1.208695652121361
0.0,0.2,1.0312499999677736
0.0,0.0,1.1304347825595462
0.0,0.1111111111111111,1.1379310344435196
0.0,0.0,1.4444444443641975
0.0,0.0,1.203703703659122
0.0,0.0,1.1777777777341565
0.0,0.0,1.1304347825595462
0.0,0.1111111111111111,1.1448275861674198
0.0,0.125,1.356862745044829
0.0,0.2857142857142857,1.0874999999660158
0.0,0.08333333333333333,1.115384615341716
0.0,0.0,1.1896551723727704
0.0,0.0,1.2115384614918638
0.0,0.14285714285714285,1.2461538461059172
0.0,0.16666666666666666,1.2142857142423469
0.0,0.2,1.298039215635371
0.0,0.0,1.4799999999342224
0.0,0.2,1.3037037036554184
0.0,0.0,1.173584905616091
0.0,0.06666666666666667,1.25925925921262
0.0,0.0,1.223076923029882
0.0,0.1,1.2905660376871486
0.0,0.16666666666666666,1.2962962962482854
0.0,0.2222222222222222,1.3833333332756945
0.0,0.0,1.1999999999555555
0.0,0.125,1.1730769230318048
0.0,0.0,1.4444444443641975
0.0,0.06666666666666667,1.3749999999427083
0.0,0.09090909090909091,1.4166666666076388
0.0,0.0,1.1434782608198486
0.0,0.1,1.203636363592595
0.0,0.2857142857142857,1.1517241378913199
0.0,0.0,1.1826086956007562
0.0,0.07692307692307693,1.3749999999427083
0.0,0.14285714285714285,1.288888888841152
0.0,0.07692307692307693,1.2692307691819527
0.0,0.0,1.115384615341716
0.0,0.0,1.2638297871802626
0.0,0.0,1.1304347825595462
0.0,0.14285714285714285,1.043749999967383
0.0,0.0,1.1607142856728316
0.0,0.0,1.1999999999586206
0.0,0.1111111111111111,1.1862068965108203
0.0,0.0,1.2296296295840878
0.0,0.0,1.3872340424941603
0.0,0.1,1.203636363592595
0.0,0.125,1.3056603773092204
0.0,0.0,1.1461538461097633
0.0,0.09090909090909091,1.3749999999427083
0.0,0.0,1.2905660376871486
0.0,0.16666666666666666,1.1249999999598215
0.0,0.0,1.1769230768778107
0.0,0.07692307692307693,1.366666666609722
0.0,0.0,1.2195121950624628
0.0,0.14285714285714285,1.1999999999586206
0.0,0.08333333333333333,1.31599999994736
0.0,0.0,1.338461538410059
0.0,0.07692307692307693,1.2384615384139055
0.0,0.0,1.3037037036554184
0.0,0.07142857142857142,1.25925925921262
0.0,0.0,1.0754716980726238
0.0,0.16666666666666666,1.3294117646537484
0.0,0.2,1.1851851851412893
0.0,0.0,1.2769230768739646
0.0,0.09090909090909091,1.3333333332777777
0.0,0.14285714285714285,1.288888888841152
0.0,0.0,1.2076923076458579
0.0,0.0,1.1826086956007562
0.0,0.09090909090909091,1.1724137930630203
0.0,0.1111111111111111,1.341666666610764
0.0,0.0,1.12399999995504
0.0,0.16666666666666666,1.0819672130792797
0.0,0.0,1.3826086955920607
0.0,0.25,1.1275862068576696
0.0,0.125,1.3863636363006198
0.0,0.25,1.1892857142432396
0.0,0.14285714285714285,1.1923076922618343
0.0,0.125,1.1892857142432396
0.0,0.0,1.3153846153340238
0.0,0.125,1.1509433961829834
0.0,0.125,1.2830188678761125
0.0,0.1111111111111111,1.1538461538017752
0.0,0.1,1.36799999994528
0.0,0.2222222222222222,1.1862068965108203
0.0,0.125,1.3056603773092204
0.0,0.1111111111111111,1.1862068965108203
0.0,0.1111111111111111,1.274074074026886
0.0,0.0,1.1461538461097633
0.0,0.0,1.1892857142432396
0.0,0.0,1.173584905616091
0.0,0.0,1.1692307691857988
0.0,0.125,1.2107142856710458
0.0,0.0,1.1777777777341565
0.0,0.1,1.3877551019841732
0.0,0.0,1.1518518518091907
0.0,0.1,1.3076923076420117
0.0,0.0,1.2814814814340192
0.0,0.1,1.2730769230279586
0.0,0.0,1.1692307691857988
0.0,0.1111111111111111,1.1724137930630203
0.0,0.1111111111111111,1.3230769230260355
0.0,0.1,1.36799999994528
0.0,0.125,1.3056603773092204
0.0,0.125,1.3056603773092204
0.0,0.1111111111111111,1.274074074026886
0.0,0.1111111111111111,1.274074074026886
0.0,0.1111111111111111,1.274074074026886
0.0,0.0,1.1461538461097633
0.0,0.1,1.3153846153340238
0.0,0.0,1.1482758620293696
0.0,0.0,1.391836734637068
0.0,0.0,1.311538461488018
0.0,0.0,1.2769230768739646
0.0,0.0,1.1793103447869204
0.0,0.1111111111111111,1.3230769230260355
0.0,0.0,1.439024390173706
0.0,0.0,1.5045454544770662
0.0,0.0,1.2769230768739646
0.0,0.0,1.260869565162571
0.0,0.0,1.3749999999427083
0.0,0.0,1.2083333332829862
0.0,0.2222222222222222,1.274074074026886
0.0,0.1,1.203636363592595
0.0,0.1,1.1999999999563635
0.0,0.1111111111111111,1.1448275861674198
0.0,0.0,1.1777777777341565
0.0,0.0,1.2499999999479168
0.0,0.0,1.2769230768739646
0.0,0.0,1.1461538461097633
0.0,0.0,1.2109090908650577
0.0,0.0,1.1538461538017752
0.0,0.0,1.2107142856710458
0.0,0.0,1.1538461538017752
0.0,0.1,1.2730769230279586
0.0,0.0,1.2769230768739646
0.0,0.0,1.2769230768739646
0.0,0.0,1.2566037735374866
0.0,0.1111111111111111,1.274074074026886
0.0,0.0,1.1999999999510202
0.0,0.0,1.1862068965108203
0.0,0.1,1.3153846153340238
0.0,0.0,1.32399999994704
0.0,0.0,1.0666666666222222
0.0,0.15384615384615385,1.2518518518054869
0.0,0.1,1.3319999999467198
0.0,0.0,1.2461538461059172
0.0,0.18181818181818182,1.3749999999427083
0.0,0.09090909090909091,1.2692307691819527
0.0,0.125,1.2555555555090534
0.0,0.0,1.1886792452381632
0.0,0.15384615384615385,1.2999999999499998
0.0,0.2,1.2666666666197532
0.0,0.1111111111111111,1.1862068965108203
0.0,0.0,1.622222222132099
0.0,0.09090909090909091,1.1724137930630203
0.0,0.0,1.4444444443641975
0.0,0.07692307692307693,1.1724137930630203
0.0,0.0,1.3230769230260355
0.0,0.1111111111111111,1.1448275861674198
0.0,0.0,1.1769230768778107
0.0,0.09090909090909091,1.1724137930630203
0.0,0.0,1.2884615384119822
0.0,0.16666666666666666,1.15517241375327
0.0,0.0,1.3153846153340238
0.0,0.125,1.1482758620293696
0.0,0.0,1.1423076922637574
0.0,0.1,1.1724137930630203
0.0,0.0625,1.2830188678761125
0.0,0.07142857142857142,1.3076923076420117
0.0,0.0,1.096551724100119
0.0,0.08333333333333333,1.3076923076420117
0.0,0.0,1.0689655172045185
0.0,0.0,1.622222222132099
0.0,0.09090909090909091,1.2692307691819527
0.0,0.07692307692307693,1.2692307691819527
0.0,0.125,1.1379310344435196
0.0,0.0,1.3666666665907408
0.0,0.1,1.1413793103054697
0.0,0.0625,1.4042553190891807
0.0,0.0,1.03199999995872
0.0,0.07142857142857142,1.421739130372968
0.0,0.0,1.1563636363215868
0.0,0.08333333333333333,1.604878048702201
0.0,0.0,1.1272727272317355
0.0,0.14285714285714285,1.288888888841152
0.0,0.14285714285714285,1.288888888841152
0.0,0.1,1.2905660376871486
0.0,0.09090909090909091,1.3076923076420117
0.0,0.2,1.221428571384949
0.0,0.1111111111111111,1.274074074026886
0.0,0.0,1.366666666609722
0.0,0.1,1.221428571384949
0.0,0.1,1.2666666666197532
0.0,0.1,1.2666666666197532
0.0,0.09090909090909091,1.3076923076420117
0.0,0.0,1.3304347825508505
0.0,0.2222222222222222,1.3583333332767362
0.0,0.18181818181818182,1.103448275824019
0.0,0.0,1.3545454544838844
0.0,0.0,1.103448275824019
0.0,0.1,1.1593220338590062
0.0,0.2857142857142857,1.122580645125078
0.0,0.14285714285714285,1.0733333332975556
0.0,0.3,1.1213114753730717
0.0,0.18181818181818182,1.1333333332955555
0.0,0.0,1.3304347825508505
0.0,0.1,1.1381818181404297
0.0,0.25,1.1344262294710024
0.0,0.3,1.2666666666169935
0.0,0.08333333333333333,1.4374999999401041
0.0,0.11764705882352941,1.4272727272078511
0.0,0.07692307692307693,1.581818181746281
0.0,0.2222222222222222,1.5636363635652892
0.0,0.125,1.1818181817752067
0.0,0.125,1.1818181817752067
0.0,0.07692307692307693,1.3833333332756945
0.0,0.2857142857142857,1.0866666666304445
0.0,0.2,1.1213114753730717
0.0,0.08333333333333333,1.343478260811153
0.0,0.25,1.457894736765374
0.0,0.16666666666666666,1.2254545454099837
0.0,0.125,1.0833333332972221
0.0,0.2,1.0915254236918128
0.0,0.2857142857142857,1.0827586206523185
0.0,0.15384615384615385,1.15172413789132
0.0,0.0,1.3826086955920605
0.0,0.0,1.479999999926
0.0,0.0,1.5230769229988168
0.0,0.0,1.2916666666128471
0.0,0.2857142857142857,1.1999999999586206
0.0,0.2222222222222222,1.139999999962
0.0,0.16666666666666666,1.3607843136721263
0.0,0.1,1.3245283018368104
0.0,0.125,1.4999999999285714
0.0,0.2857142857142857,1.3583333332767362
0.0,0.14285714285714285,1.1379310344435196
0.0,0.0,1.3304347825508505
0.0,0.16666666666666666,1.2135593219927605
0.0,0.23076923076923078,1.3249999999447917
0.0,0.2727272727272727,1.3333333332777777
0.0,0.36363636363636365,1.4583333332725694
0.0,0.07692307692307693,1.3166666666118056
0.0,0.18181818181818182,1.1481481481056242
0.0,0.13333333333333333,1.5799999999210002
0.0,0.3333333333333333,1.185964912239089
0.0,0.2727272727272727,1.3333333332777777
0.0,0.2,1.1593220338590062
0.0,0.0,1.5999999999157897
0.0,0.21428571428571427,1.196226415049199
0.0,0.0,1.343478260811153
0.0,0.25,1.379591836678384
0.0,0.2727272727272727,1.103448275824019
0.0,0.0,1.2916666666128471
0.0,0.09090909090909091,1.2916666666128471
0.0,0.0,1.3478260868979206
0.0,0.2727272727272727,1.3333333332777777
0.0,0.3333333333333333,1.1354838709311135
0.0,0.25,1.4636363635698348
0.0,0.08333333333333333,1.4374999999401041
0.0,0.125,1.1392857142450254
0.0,0.42857142857142855,1.0709677419009367
0.0,0.0,1.0888888888283952
0.0,0.23076923076923078,1.2740740740268863
0.0,0.2,1.1593220338590062
0.0,0.18181818181818182,1.1851851851412893
0.0,0.25,1.1161290322220605
0.0,0.0,1.2916666666128471
0.0,0.0,1.0689655172045185
0.0,0.1111111111111111,1.0533333332982222
0.0,0.0,1.540540540457268
0.0,0.25,1.0933333332968889
0.0,0.1,1.6363636362892562
0.0,0.09090909090909091,1.6363636362892562
0.0,0.3333333333333333,1.3583333332767362
0.0,0.25,1.1457627118255673
0.0,0.0,1.4292682926132065
0.0,0.25,1.386956521678828
0.0,0.25,1.4636363635698348
0.0,0.3,1.041935483837357
0.0,0.1,1.1793103447869204
0.0,0.25,1.203773584860235
0.0,0.0,1.2999999999434781
0.0,0.25,1.1344262294710024
0.0,0.0,1.2916666666128471
0.0,0.2222222222222222,1.559999999922
0.0,0.2727272727272727,1.1851851851412893
0.0,0.2,1.169999999961
0.0,0.375,1.217241379268371
0.0,0.4444444444444444,1.1354838709311135
0.0,0.09090909090909091,1.2413793103020214
0.0,0.06666666666666667,1.4166666666076388
0.0,0.125,1.0813559321667336
0.0,0.07142857142857142,1.3652173912449905
0.0,0.16666666666666666,1.2254545454099837
0.0,0.23076923076923078,1.1777777777341565
0.0,0.3,1.4681818181150825
0.0,0.16666666666666666,1.203773584860235
0.0,0.42857142857142855,1.1599999999613333
0.0,0.08333333333333333,1.2679245282540406
0.0,0.2857142857142857,1.1599999999613333
0.0,0.25,1.3607843136721263
0.0,0.2,1.3652173912449905
0.0,0.16666666666666666,1.386956521678828
0.0,0.25,1.1192982455747613
0.0,0.3333333333333333,1.299999999948
0.0,0.125,1.3137254901445599
0.0,0.17647058823529413,1.2296296295840878
0.0,0.375,1.1344827585815696
0.0,0.08333333333333333,1.1272727272317355
0.0,0.3333333333333333,1.1864406779258834
0.0,0.25,1.1392857142450254
0.0,0.2727272727272727,1.3333333332777777
0.0,0.2,1.139999999962
0.0,0.0,1.0508474575914968
0.0,0.3333333333333333,1.499999999931818
0.0,0.375,1.1728813558924447
0.0,0.3,1.1172413792718192
0.0,0.14285714285714285,1.2431372548532105
0.0,0.15384615384615385,1.1777777777341565
0.0,0.2857142857142857,1.192857142814541
0.0,0.0,1.1085714285080814
0.0,0.07692307692307693,1.424999999940625
0.0,0.1111111111111111,1.066666666631111
0.0,0.07692307692307693,1.3999999999363637
0.0,0.18181818181818182,1.1481481481056242
0.0,0.3333333333333333,1.1862068965108203
0.0,0.2222222222222222,1.2413793103020214
0.0,0.2857142857142857,1.1999999999586206
0.0,0.2222222222222222,1.4333333332736111
0.0,0.2222222222222222,1.424999999940625
0.0,0.09090909090909091,1.5499999999225
0.0,0.1,1.8473684209554018
0.0,0.1,1.5260869564553876
0.0,0.08333333333333333,1.38399999994464
0.0,0.3333333333333333,1.0551724137567182
0.0,0.18181818181818182,1.0689655172045185
0.0,0.2,1.2818181817599172
0.0,0.16666666666666666,1.499999999931818
0.0,0.2,1.5299999999235
0.0,0.07142857142857142,1.3519999999459202
0.0,0.1,1.323404255262834
0.0,0.2,1.1107142856746175
0.0,0.09090909090909091,1.590909090836777
0.0,0.125,1.2653061223973345
0.0,0.25,1.0610169491165757
0.0,0.0,1.5170731706577036
0.0,0.14285714285714285,1.2909090908504135
0.0,0.1111111111111111,1.4666666666055557
0.0,0.16666666666666666,1.3191489361140787
0.0,0.14285714285714285,1.3478260868979206
0.0,0.2,1.4624999999390627
0.0,0.09090909090909091,1.4583333332725694
0.0,0.09090909090909091,1.4583333332725694
0.0,0.25,1.1392857142450254
0.0,0.125,1.3999999999391306
0.0,0.1,1.3083333332788194
0.0,0.1111111111111111,1.4666666666055557
0.0,0.1,1.4624999999390627
0.0,0.2727272727272727,1.25925925921262
0.0,0.16666666666666666,1.0517241378947682
0.0,0.2222222222222222,1.0758620689284186
0.0,0.2,1.221428571384949
0.0,0.16666666666666666,1.1864406779258834
0.0,0.25,1.22033898300948
0.0,0.25,1.2528301886319688
0.0,0.0,0.9999999999333333
0.0,0.15384615384615385,1.4333333332736113
0.0,0.2,1.323404255262834
0.0,0.07692307692307693,1.6899999999155002
0.0,0.16666666666666666,1.4541666666060764
0.0,0.23076923076923078,1.1777777777341565
0.0,0.08333333333333333,1.4956521738480153
0.0,0.14285714285714285,1.4749999999385417
0.0,0.0,1.1931034482347207
0.0,0.1111111111111111,1.4666666666055557
0.0,0.18181818181818182,1.1481481481056242
0.0,0.2,1.0724137930664686
0.0,0.08333333333333333,1.2874999999463541
0.0,0.15384615384615385,1.096551724100119
0.0,0.16666666666666666,1.2874999999463541
0.0,0.25,1.0813559321667336
0.0,0.25,1.302040816273386
0.0,0.09090909090909091,1.0689655172045185
0.0,0.375,1.1966101694509623
0.0,0.2222222222222222,1.213793103406421
0.0,0.09090909090909091,1.0689655172045185
0.0,0.2222222222222222,1.0758620689284186
0.0,0.2727272727272727,1.1333333332955555
0.0,0.09090909090909091,1.0689655172045185
0.0,0.08333333333333333,1.1272727272317355
0.0,0.09090909090909091,1.4583333332725694
0.0,0.18181818181818182,1.4583333332725694
0.0,0.2222222222222222,1.559999999922
0.0,0.0,1.0135593219995402
0.0,0.14285714285714285,1.1071428571033164
0.0,0.14285714285714285,1.1321428571024235
0.0,0.16666666666666666,1.3191489361140787
0.0,0.2,1.1593220338590062
0.0,0.08333333333333333,1.6380952380172338
0.0,0.16666666666666666,1.2509803921078047
0.0,0.2,1.4043478260258977
0.0,0.15384615384615385,1.1481481481056242
0.0,0.125,1.0459016393099705
0.0,0.18181818181818182,1.033333333298889
0.0,0.25,1.1728813558924447
0.0,0.0,1.2916666666128471
0.0,0.2,1.3764705881813148
0.0,0.2222222222222222,1.4999999999375
0.0,0.2222222222222222,1.599999999927273
0.0,0.2,1.0557377048834184
0.0,0.3333333333333333,1.0819672130792797
0.0,0.0,1.5263157893933519
0.0,0.14285714285714285,1.420833333274132
0.0,0.14285714285714285,1.3583333332767362
0.0,0.15384615384615385,1.1481481481056242
0.0,0.23076923076923078,1.1777777777341565
0.0,0.25,1.0459016393099705
0.0,0.1111111111111111,1.4545454544793388
0.0,0.16666666666666666,1.3574468084528746
0.0,0.25,1.1392857142450254
0.0,0.16666666666666666,1.1071428571033164
0.0,0.1,1.5260869564553876
0.0,0.0,1.4545454544793388
0.0,0.18181818181818182,1.5499999999225
0.0,0.18181818181818182,1.4583333332725694
0.0,0.2857142857142857,1.1999999999586206
0.0,0.09090909090909091,1.4545454544793388
0.0,0.2,1.184905660332645
0.0,0.16666666666666666,1.4458333332730904
0.0,0.18181818181818182,1.4583333332725694
0.0,0.125,1.3317073170082092
0.0,0.3,1.0733333332975556
0.0,0.2857142857142857,1.0933333332968889
0.0,0.14285714285714285,1.0387096773858482
0.0,0.2222222222222222,1.1096774193190426
0.0,0.08333333333333333,1.5794871794061802
0.0,0.15384615384615385,1.1777777777341565
0.0,0.09090909090909091,1.4583333332725694
0.0,0.1111111111111111,1.4904761904052155
0.0,0.3333333333333333,1.106666666629778
0.0,0.16666666666666666,1.0655737704568664
0.0,0.09090909090909091,1.4583333332725694
0.0,0.0,0.9999999999677419
0.0,0.16666666666666666,1.5608695651495272
0.0,0.0,1.0727272726785124
0.0,0.2222222222222222,1.0758620689284186
0.0,0.18181818181818182,1.103448275824019
0.0,0.08333333333333333,1.6380952380172338
0.0,0.14285714285714285,1.5142857142136057
0.0,0.4,1.1724137930630203
0.0,0.16666666666666666,1.033333333298889
0.0,0.3333333333333333,1.080645161255463
0.0,0.1111111111111111,1.213793103406421
0.0,0.16666666666666666,1.1379310344435196
0.0,0.0,1.0689655172045185
0.0,0.09090909090909091,1.4090909090268595
0.0,0.16666666666666666,1.1754385964499845
0.0,0.0,0.9999999999677419
0.0,0.25,1.2509803921078047
0.0,0.0,1.033333333298889
0.0,0.5,1.149152542333927
0.0,0.1,1.4869565216744802
0.0,0.3333333333333333,1.339622641458882
0.0,0.2857142857142857,1.1419354838341311
0.0,0.1,1.4624999999390627
0.0,0.18181818181818182,1.4999999999375
0.0,0.18181818181818182,1.4999999999375
0.0,0.18181818181818182,1.4761904761201814
0.0,0.16666666666666666,1.1754385964499845
0.0,0.2222222222222222,1.1241379309957193
0.0,0.125,1.3999999999391306
0.0,0.2,1.323404255262834
0.0,0.14285714285714285,1.3489361701553646
0.0,0.0,1.2899999999355
0.0,0.2,1.1172413792718192
0.0,0.14285714285714285,1.3083333332788196
0.0,0.25,1.0833333332972221
0.0,0.1111111111111111,1.103448275824019
0.0,0.4,1.106666666629778
0.0,0.2,1.1571428571015305
0.0,0.3333333333333333,1.0774193548039541
0.0,0.23076923076923078,1.096551724100119
0.0,0.5,1.0843749999661134
0.0,0.1,1.2599999999496
0.0,0.125,1.1818181817752067
0.0,0.25,1.3294117646537484
0.0,0.2,1.0580645160949012
0.0,0.5,1.1062499999654298
0.0,0.0,1.0689655172045185
0.0,0.2,1.0967741935130073
0.0,0.1,1.5260869564553876
0.0,0.375,1.1161290322220605
0.0,0.1111111111111111,1.2916666666128471
0.0,0.18181818181818182,1.1481481481056242
0.0,0.16666666666666666,1.4761904761201814
0.0,0.125,1.7219512194281974
0.0,0.125,1.332075471647846
0.0,0.25,1.3999999999391306
0.0,0.07692307692307693,1.1777777777341565
0.0,0.15384615384615385,1.1777777777341565
0.0,0.1,1.2413793103020214
0.0,0.1111111111111111,1.3727272726648763
0.0,0.2,1.4624999999390627
0.0,0.09090909090909091,1.5499999999225
0.0,0.2727272727272727,1.1851851851412893
0.0,0.23076923076923078,1.1777777777341565
0.0,0.125,1.710526315699446
0.0,0.09090909090909091,1.5499999999225
0.0,0.2,1.3458333332772567
0.0,0.14285714285714285,1.3583333332767362
0.0,0.13333333333333333,1.5799999999210002
0.0,0.1,1.3124999999453124
0.0,0.2222222222222222,1.079999999964
0.0,0.18181818181818182,1.1481481481056242
0.0,0.07692307692307693,1.2846153845659765
0.0,0.14285714285714285,1.1999999999586206
0.0,0.16666666666666666,1.2135593219927605
0.0,0.2727272727272727,1.1666666666277778
0.0,0.16666666666666666,1.1392857142450254
0.0,0.25,1.1448275861674198
0.0,0.2,1.5090909090223141
0.0,0.16666666666666666,1.080645161255463
0.0,0.07692307692307693,1.1481481481056242
0.0,0.08333333333333333,1.38399999994464
0.0,0.0,1.1272727272317355
0.0,0.14285714285714285,1.0999999999633334
0.0,0.0,1.3813953487729582
0.0,0.0,1.2399999999504
0.0,0.125,1.299999999948
0.0,0.09090909090909091,1.4583333332725694
0.0,0.125,1.19999999996
0.0,0.5,1.1931034482347207
0.0,0.0,1.12799999995488
0.0,0.16666666666666666,1.0813559321667336
0.0,0.2,1.2352941175986158
0.0,0.23076923076923078,1.1777777777341565
0.0,0.14285714285714285,1.0645161289979188
0.0,0.15384615384615385,1.3249999999447917
0.0,0.2857142857142857,1.2296296295840878
0.0,0.1,1.2857142856618076
0.0,0.11764705882352941,1.4272727272078511
0.0,0.18181818181818182,1.5499999999225
0.0,0.2222222222222222,1.4666666666055557
0.0,0.2,1.5260869564553876
0.0,0.0,1.0877192982074484
0.0,0.2222222222222222,1.213793103406421
0.0,0.2222222222222222,1.1466666666284444
0.0,0.3,1.0949152542001723
0.0,0.16666666666666666,1.1698113207105731
0.0,0.2727272727272727,1.4545454544793388
0.0,0.2,1.6368421051770083
0.0,0.2,1.2352941175986158
0.0,0.15384615384615385,1.0689655172045185
0.0,0.2222222222222222,1.1466666666284444
0.0,0.1,1.2399999999504
0.0,0.25,1.1344262294710024
0.0,0.1,1.2763636363172233
0.0,0.1,1.2871794871134776
0.0,0.16666666666666666,1.4458333332730904
0.0,0.16666666666666666,1.4634146340749554
0.0,0.21428571428571427,1.1133333332962223
0.0,0.25,1.108196721275141
0.0,0.16666666666666666,1.0483870967403746
0.0,0.0,1.7666666665685187
0.0,0.25,1.2290909090462148
0.0,0.16666666666666666,1.3749999999427083
0.0,0.15384615384615385,1.424999999940625
0.0,0.1111111111111111,1.1466666666284444
0.0,0.3333333333333333,1.1481481481056242
0.0,0.0,1.5230769229988164
0.0,0.16666666666666666,1.4565217390671077
0.0,0.0,1.2999999999458334
0.0,0.2,1.0610169491165755
0.0,0.125,1.3902439023712077
0.0,0.1111111111111111,1.5499999999225
0.0,0.0,2.031249999873047
0.0,0.0,1.27777777770679
0.0,0.1111111111111111,1.4333333332736111
0.0,0.14285714285714285,1.4363636362983472
0.0,0.14285714285714285,1.6363636362892562
0.0,0.14285714285714285,1.3090909090314051
0.0,0.1111111111111111,1.6363636362892562
0.0,0.3,1.1213114753730717
0.0,0.0,1.381818181755372
0.0,0.2,1.1803278688137597
0.0,0.0,1.238095238036281
0.0,0.15384615384615385,1.3999999999363637
0.0,0.1111111111111111,1.5499999999225
0.0,0.0,1.5170731706577036
0.0,0.125,1.0813559321667336
0.0,0.0,0.9999999999333333
0.0,0.0,1.2216216215555882
0.0,0.1,1.4086956521126652
0.0,0.1111111111111111,1.4333333332736111
0.0,0.0,1.381818181755372
0.0,0.23076923076923078,1.0599999999646668
0.0,0.18181818181818182,1.1923076922618343
0.0,0.25,1.511627906906436
0.0,0.16666666666666666,1.21568627446213
0.0,0.2,1.477777777695679
0.0,0.125,1.360869565158223
0.0,0.0,1.2818181817599172
0.0,0.0,1.4545454544793388
0.0,0.0,1.2565217390758034
0.0,0.09090909090909091,1.2916666666128471
0.0,0.25,1.1355932203004884
0.0,0.4,1.2518518518054869
0.0,0.3333333333333333,1.366666666609722
0.0,0.2,1.0774193548039541
0.0,0.0,1.9529411763557094
0.0,0.0,1.4454545453888432
0.0,0.0,1.2210526315146815
0.0,0.2,1.2275862068542212
0.0,0.0,1.4454545453888432
0.0,0.3333333333333333,1.366666666609722
