spare_cap_x_wl_max,item_vol_cv,long_item_share
2113393.3327844,0.42026937507366297,0.0
2391675.0,0.6289630900771408,0.09090909090909091
3572415.0,0.6350017137127191,0.2
2606800.0004256,0.6629415528944961,0.16666666666666666
3475937.5005675,0.685734504202656,0.2727272727272727
2111966.6671636,0.44300057710894064,0.08333333333333333
1723150.0,0.5528394151147767,0.0
3861990.0,0.3692287985795265,0.18181818181818182
3280035.0,0.4078891196182378,0.1
2361461.6660533,0.4665451965991174,0.0
2488375.0005855,0.5901358814607062,0.09090909090909091
2166850.0006191,0.40398030615104963,0.0
1448241.6662905,0.3909774160662234,0.0
4576275.0,0.43403565543721573,0.2222222222222222
1381050.0,0.502356001508924,0.0
4750754.1674423,0.6690194299474965,0.42857142857142855
1480616.6669084001,0.6743652925955778,0.07692307692307693
2107816.6670108,0.6601808528009324,0.2857142857142857
3660690.0,0.4602183460136282,0.2727272727272727
1073750.0,0.4491094197316187,0.0625
6177600.0,0.4703450752327941,0.3333333333333333
314929.99991819996,0.4564637129333631,0.0
2274030.0,0.39629541956846726,0.15384615384615385
3415665.0,0.41281731170336033,0.2
4808265.0,0.40417451687602873,0.2857142857142857
936448.3330901,0.4781787815455915,0.0
2649075.0,0.44642688857856,0.15384615384615385
1680524.9995634998,0.4171674614427726,0.0
3283921.6658137,0.4452400213133752,0.0
4177743.75,0.38633745885854814,0.0
3684037.5,0.6610023048717125,0.0
399554.1667319,0.5754123001459467,0.125
164354.1666935,0.5941226774357764,0.11764705882352941
6902280.0,0.0,1.0
3415680.0,0.0,1.0
1473523.3329506,0.4404283860116982,0.0
4562493.75,0.4416359392786026,0.0
1960000.00032,0.6279978034638355,0.23076923076923078
1335491.6669809,0.4361610499976566,0.06666666666666667
2315683.3338782,0.4585238611372383,0.08333333333333333
2531158.3339289003,0.43927984673412535,0.08333333333333333
4641525.0007578,0.6443673644827028,0.3333333333333333
4775662.5007797,0.6458911056135146,0.2857142857142857
4622805.0,0.6166546157430626,0.16666666666666666
3042765.0,0.38573977239298085,0.1
1559750.000367,0.4867819309164353,0.13333333333333333
2328480.0,0.3602254023608571,0.08333333333333333
2673000.0,0.4104138017126413,0.08333333333333333
4952062.5008085,0.6798048277744245,0.2857142857142857
3971137.5,0.6505367532957348,0.16666666666666666
1674090.0,0.4852222019813119,0.13333333333333333
2625645.0,0.5365559013785351,0.15384615384615385
2281125.0,0.4932046454125914,0.15384615384615385
4064345.8339969004,0.7256796995885787,0.125
1815858.3336298,0.6279934668579927,0.3076923076923077
2003796.6661462,0.42254841191351494,0.0
2283105.0,0.4756039416866136,0.23076923076923078
4473904.1673971005,0.7486309544410591,0.1111111111111111
2601555.0,0.4406873442867865,0.2727272727272727
2060520.0,0.44072124665880735,0.23076923076923078
3012075.0,0.4944842224445988,0.2727272727272727
2575155.0,0.43853316570528744,0.21428571428571427
4817925.000786601,0.6884312921347413,0.3333333333333333
1730190.0,0.49195264655958,0.13333333333333333
4626825.0007554,0.6414601195414983,0.16666666666666666
1621785.0,0.6012036661294569,0.14285714285714285
2230800.0,0.5966289637267921,0.25
2008215.0,0.5544152173592704,0.25
3906525.0006378,0.6054336375524829,0.125
2466750.0,0.6108914679371958,0.23076923076923078
3699295.8339373,0.6193481813413595,0.1111111111111111
4760962.5007773,0.6439634961201345,0.14285714285714285
3649112.5,0.7114771685448346,0.0
3787437.5,0.6098294203673802,0.0
3534300.0,0.6466817642149967,0.0
3336575.0,0.6059345794594716,0.0
2824140.0,0.4852787155415776,0.2727272727272727
1763466.6670816,0.4923823900467406,0.13333333333333333
1911360.0,0.49337890096730114,0.13333333333333333
2520375.0,0.48740551017374306,0.23076923076923078
2004823.3328125998,0.4428661524466748,0.0
2376741.6672259,0.5380910587356796,0.15384615384615385
3234660.0,0.5350775866736751,0.2727272727272727
1264724.9996715,0.3973022563275473,0.0
3470610.0,0.4747700508383584,0.25
5053125.000825,0.7745365862607361,0.16666666666666666
1106175.0001806,0.5482683006097684,0.07142857142857142
4129537.5,0.744797207172524,0.0
1889323.3328425998,0.45297810570571506,0.0
1532475.0002502,0.599953127491499,0.07142857142857142
3842437.5,0.6151170307412552,0.0
5397554.1675479,0.7353169039880648,0.3333333333333333
2803004.1671243003,0.6556078278030748,0.4
1803862.5,0.6117348012787803,0.0
3056375.0004990003,0.6393148284937099,0.36363636363636365
3874500.0,0.4727247356311287,0.0
2627633.3339516004,0.4588721514675708,0.09090909090909091
2036265.0,0.45488581444393195,0.14285714285714285
3607825.0008489,0.49824891133778376,0.125
4803491.6677969005,0.5657366530367622,0.2
-497970.0,0.4317123784499514,0.1
19249.999995,0.4442309943820829,0.05263157894736842
1253175.0,0.41310774424901836,0.1875
4691775.0,0.4582978226401229,0.42857142857142855
4881855.0,0.40217072411284976,0.5
264000.0,0.4139484636672222,0.15789473684210525
2976000.0,0.5155423090684399,0.0
-502590.0,0.42980811951387143,0.13636363636363635
3556750.0,0.4545882681988578,0.0
1543410.0,0.4632338833861407,0.1875
2936010.0,0.464009993220036,0.23076923076923078
1532684.9996018999,0.4487857628300236,0.0
3426120.8338927003,0.6789948119322866,0.1111111111111111
818537.5,0.5287823507165886,0.0
4903470.8341339,0.6792918179911915,0.14285714285714285
1767675.0002886,0.5754392556999405,0.07692307692307693
2539941.6672643,0.5219558787079202,0.16666666666666666
3474712.5005673002,0.6804414589417408,0.2222222222222222
5288325.0008634,0.6955967517749548,0.2
1350030.0,0.4752319397052555,0.1875
5422462.5008853,0.7105320046258844,0.16666666666666666
1241625.0,0.5829504766790585,0.2
4287937.5,0.7031078742779154,0.0
591879.1667633001,0.619019910280581,0.25
1834965.0,0.48112360437793833,0.21428571428571427
1531200.0,0.47570826726862486,0.1875
2826075.0004614,0.701973790495245,0.09090909090909091
1293930.0,0.46902119316089735,0.1875
2532483.3337468,0.6632730134403688,0.09090909090909091
1042965.0,0.47756985250244344,0.1875
2245485.0,0.5144746696601907,0.21428571428571427
1900965.0,0.4753035494209946,0.21428571428571427
4198483.3340188,0.688656073591889,0.1111111111111111
2890140.0,0.4801754089785002,0.2727272727272727
1514841.6670231002,0.6117548495353878,0.14285714285714285
2024275.0004763,0.504119575121914,0.15384615384615385
1344275.0003163,0.4971363549121595,0.13333333333333333
1540437.5002515002,0.5881724913087288,0.3076923076923077
1809555.0,0.4437961191715549,0.23076923076923078
2667555.0,0.43624380839591753,0.2727272727272727
3772387.5006159,0.5961967209829596,0.14285714285714285
3126090.0,0.44691386425083846,0.25
2339205.0,0.48378213480484283,0.23076923076923078
3875695.8339661,0.6807286242629573,0.125
4303425.0007026,0.6942917191579578,0.1111111111111111
1976287.5,0.5283107413034193,0.0
1238679.1668689,0.6470668212199137,0.2
3127437.5,0.5843201072292354,0.0
2519055.0,0.4334095649717454,0.21428571428571427
4009833.333988,0.6495432288840055,0.1111111111111111
2032140.0,0.4807806744915889,0.23076923076923078
3565158.3339154003,0.6358077030399094,0.125
5187262.5008469,0.7580262877564092,0.14285714285714285
4927154.167471101,0.7038177758046014,0.42857142857142855
894630.0,0.43509145431550766,0.11764705882352941
4966691.6678353,0.5131646333378708,0.25
1274790.0,0.4490613163021218,0.0625
4477091.6677201,0.5030270534457648,0.3333333333333333
-117810.0,0.4424949591793093,0.05263157894736842
4640291.6677585,0.45220470463011153,0.4
3405600.0,0.4815467884497292,0.1
2432133.3339056,0.4614506056074794,0.16666666666666666
2263965.0,0.45210666066888394,0.07692307692307693
3892680.0,0.4150820177156545,0.3333333333333333
401775.0,0.4434948185984393,0.15789473684210525
2013491.6669954,0.6478298492148375,0.08333333333333333
1572175.0,0.5396496275297318,0.0
1607916.667045,0.4931817564099142,0.13333333333333333
2116620.0,0.4493534225088771,0.23076923076923078
4169287.5006807,0.7378453609756195,0.125
3060090.0,0.46095143717509934,0.25
2297790.0,0.4548293484487261,0.23076923076923078
2756325.0,0.4239987145931029,0.21428571428571427
2225825.0003634,0.6915988418003496,0.25
3703175.0006046,0.6825088228236595,0.3
3046825.0007169,0.4386766601452912,0.09090909090909091
1548030.0,0.45002937557026307,0.14285714285714285
4027016.6676142,0.4785637925535559,0.125
406395.0,0.4350274079094458,0.11764705882352941
-688050.0,0.44689299693838336,0.09523809523809523
786555.0,0.4465889657128146,0.0625
675466.6668256001,0.42400901355664217,0.1111111111111111
2851325.0006709,0.4305929246264704,0.16666666666666666
871365.0,0.44126659901167653,0.0625
681285.0,0.46112721804670315,0.058823529411764705
2798235.0,0.42044571606963344,0.23076923076923078
3702600.0,0.4470140194791658,0.3
4241875.0,0.2950669473354224,0.0
890010.0,0.41900321959102305,0.15789473684210525
2031645.0,0.43377756456679206,0.1875
2383919.9993808,0.3897042382805184,0.0
1979037.5,0.5628251812082553,0.0
4299341.6673686,0.5689477415733818,0.14285714285714285
2886712.5004713,0.5623135673166826,0.1
3173400.0,0.386966448120068,0.0
2028345.0,0.5326896224932601,0.16666666666666666
4591620.0,0.41707856438939767,0.16666666666666666
1212950.0002854,0.42346555246610434,0.1111111111111111
1539350.0003622002,0.4386135389449052,0.058823529411764705
3303795.0,0.3355585294429665,0.25
2650725.0,0.40684663916268726,0.0
1208955.0,0.4270577423410182,0.21428571428571427
4593137.5007499,0.7738399717037986,0.1111111111111111
1911855.0,0.537015230842055,0.25
-87450.0,0.452112330810856,0.1
4451025.0010473,0.44887967775630255,0.2
5945610.0,0.520799008646373,0.2
-728875.0001715,0.42247871776591756,0.1
3588416.6675110003,0.44901259997926946,0.2857142857142857
4339766.6673752,0.7944033143428115,0.125
3222566.6671928,0.7159130489055643,0.3
2592500.00061,0.4927521698230167,0.09090909090909091
2215400.0,0.5940498693820951,0.0
3948379.1673113,0.56988464597216,0.125
2080941.6671563,0.4974784831181702,0.15384615384615385
4425693.75,0.48982494820662525,0.0
1284491.6669689,0.4874026126346301,0.06666666666666667
3629037.5,0.6585087305343625,0.0
1849341.6669686001,0.5768767895801011,0.07692307692307693
371991.66672740004,0.6057886948963441,0.06666666666666667
537075.0,0.4206766480356155,0.10526315789473684
3914816.6675878004,0.4700106189174968,0.16666666666666666
2480158.3339169,0.5103060017884031,0.08333333333333333
2483625.0,0.4759478541585372,0.0
2352900.0,0.4480964765491872,0.21428571428571427
3244266.6675935998,0.4188351155891549,0.0
2375505.0,0.4316873993889926,0.16666666666666666
-371175.0000606,0.5793928899954714,0.0625
3517140.0,0.45197740220365384,0.2222222222222222
1815175.0004271,0.45598978290038117,0.06666666666666667
3525637.5,0.5818154894326505,0.14285714285714285
1789094.9995352998,0.3920476104110643,0.0
2059633.3336696,0.6571297994278084,0.08333333333333333
3110887.5005079,0.5645682316492944,0.125
-378510.0,0.42526492819310013,0.14285714285714285
3373498.3324570996,0.46411145015974076,0.0
2519258.3339261003,0.5007737587264856,0.18181818181818182
2697090.0,0.4195283717928362,0.07692307692307693
1865466.6671056,0.48859804940399526,0.07692307692307693
3458565.0,0.4208606082725786,0.18181818181818182
3678266.6672672,0.7362271229199673,0.1111111111111111
1813191.6670933,0.46040672078976413,0.08333333333333333
3519450.0,0.3813998920755563,0.16666666666666666
2813212.5004593,0.6389723625109477,0.2
2530275.0,0.38315208127989175,0.13333333333333333
1560445.8335881,0.6035164111370914,0.08333333333333333
3661093.3323823996,0.43076697880937886,0.0
2863080.0,0.37688025213823056,0.09090909090909091
2421787.5,0.5631584030404481,0.0
2582937.5,0.5758216604427795,0.0
1422437.5,0.5333937725394794,0.0
4239345.0,0.5336893643180687,0.2222222222222222
3089993.75,0.3485164132872698,0.0
1925291.666981,0.6058179049462339,0.09090909090909091
-614460.0,0.44463338619087284,0.15
4116513.75,0.49518282211797854,0.0
147408.3333574,0.6288168316728383,0.2
3576987.5,0.37350631757720465,0.14285714285714285
4588237.5007491,0.5336335769344985,0.16666666666666666
1381215.0,0.573301888210603,0.1875
2268090.0,0.4614195374314329,0.21428571428571427
2547875.0,0.4680396935224341,0.0
3270300.0,0.5015118500397205,0.2
2250733.3337008003,0.6767769917784519,0.16666666666666666
3188954.9991717,0.44240220723229295,0.0
3911625.0,0.3424454401551646,0.0
512662.5000837,0.5935177596198677,0.07142857142857142
2619512.5,0.5977068623762939,0.0
3220116.6671924,0.5844112698736711,0.2222222222222222
3253470.0,0.5668601623153209,0.2
1728375.0,0.4515262567366748,0.1875
3144166.66585,0.4122674413392707,0.0
4552875.0,0.6419107641650289,0.0
1663345.8336049002,0.6795672825195849,0.23076923076923078
2837125.0,0.45262164132417027,0.1111111111111111
138600.0,0.46655519943852536,0.15789473684210525
3883716.6677762996,0.4716453886121596,0.0
2206819.9994268,0.4172538406812495,0.1
2793945.0,0.44669904647548425,0.14285714285714285
2315389.9993986,0.4024098295756359,0.09090909090909091
3034925.0007141,0.5263021241570288,0.2
2096490.0,0.4195417542531476,0.07142857142857142
3060500.0,0.4886751966514234,0.125
1591425.0,0.44314808548146056,0.125
2563458.3326675,0.4559592877842399,0.09090909090909091
2335410.0,0.4748103732675698,0.15384615384615385
3060915.0,0.4371214130900139,0.18181818181818182
2396150.0005638003,0.47900249443502474,0.15384615384615385
2840475.0,0.440870783509865,0.09090909090909091
1754940.0,0.4308333702991044,0.07142857142857142
4373816.6676958,0.5341593237036109,0.2
2220341.6671891003,0.6172227659953722,0.16666666666666666
3536983.3339108,0.6397746961636264,0.1
4156425.0006786003,0.6377555815588278,0.2857142857142857
1790525.0004213,0.4751263632307576,0.06666666666666667
3434141.6674747,0.547743142021552,0.1111111111111111
1631520.0,0.41595092225195973,0.13333333333333333
562650.0,0.4468412611986857,0.17647058823529413
3583883.3343573,0.494582554737968,0.0
-426525.0,0.4465166509791808,0.15
4283300.0012238,0.5771615213153649,0.0
3721080.0,0.3423462779991762,0.1111111111111111
2305875.0,0.41834692968462994,0.08333333333333333
3441075.0,0.4586188298022488,0.1
2433258.3337306003,0.5934302484919421,0.2
3088800.0,0.5930235858646876,0.0
1209279.1668641001,0.6108453868217151,0.15384615384615385
3835483.3342358004,0.4986027274371038,0.1111111111111111
2659791.6672925,0.44775293705619956,0.15384615384615385
4213935.0,0.4974197689366545,0.25
1738070.8336171,0.6211338188107579,0.14285714285714285
907188.3330976999,0.4621528522866032,0.0625
2263550.0005326,0.4825942088524517,0.07692307692307693
4116125.0,0.6210466893555724,0.0
759348.3331361,0.4790071461442624,0.058823529411764705
4654980.0,0.4371738855895054,0.2857142857142857
2722550.0006406,0.5026500942470142,0.08333333333333333
2460315.0,0.42422393595758134,0.16666666666666666
2590375.0,0.47918065710967794,0.0
2567395.8337525,0.6021835406828437,0.2
2614791.6659875,0.4425158837974677,0.09090909090909091
1924890.0,0.4341394458490549,0.15384615384615385
3856710.0,0.342001986195826,0.2222222222222222
-1080858.3335098,0.6107533464076166,0.05555555555555555
3233000.0,0.47057244027723943,0.0
3419500.0,0.4192214694983703,0.0
2691875.0,0.4297134713025561,0.0
3828330.0,0.4228303924100108,0.2222222222222222
1798500.0,0.4628423858787795,0.0
1091270.8335115002,0.592605625085208,0.2
3002875.0,0.4892969866618586,0.0
2238555.0,0.41740645303815826,0.15384615384615385
3465837.5,0.39864818982315886,0.0
3137805.0,0.4644402362399621,0.2
4448995.8340597,0.7714309048397285,0.2222222222222222
3412750.0,0.5123398360500278,0.0
2498962.5,0.3877360461546785,0.0
2537205.0,0.44082117210626287,0.18181818181818182
3277350.0,0.401861645545005,0.0
1395570.0,0.4279708931121852,0.14285714285714285
2249445.0,0.49041444601641926,0.18181818181818182
-1384658.3335594,0.6075076277512917,0.2222222222222222
4130243.75,0.41953863674068587,0.0
2485933.3337392,0.7213075986036909,0.08333333333333333
3210025.0007553003,0.4143750777730193,0.1
2628562.5,0.36203119925069044,0.0
717645.8334505,0.5549848186696023,0.21428571428571427
2676795.0,0.42135620263924456,0.16666666666666666
2568390.0,0.5560748630653912,0.18181818181818182
2656665.0,0.4587949464625228,0.25
1992500.0,0.429241520273382,0.0
2533625.0,0.46920329322834375,0.0
2620695.0,0.4125252816999513,0.16666666666666666
2597875.0,0.4595938628321073,0.0
2109855.0,0.44938331570143436,0.2
1666204.1669387,0.4861771196027507,0.2727272727272727
2198130.0,0.4038387835599311,0.2727272727272727
2340787.5,0.3905223597358749,0.0
3113715.0,0.4063355329566232,0.2222222222222222
2105887.5,0.38848952477251236,0.0
2399430.0,0.3895549171340916,0.18181818181818182
2592900.0,0.44099149596365056,0.0
2162160.0,0.3602494436517655,0.18181818181818182
2754675.0,0.41076225429058616,0.0
2844270.0,0.4511669388144403,0.18181818181818182
2735865.0,0.5616247382567768,0.2
3395205.0,0.43112222304887876,0.2222222222222222
2183334.9994329,0.42500474924178455,0.0
3025440.0,0.459390462626958,0.18181818181818182
2788170.0,0.44058563089761443,0.18181818181818182
2655473.3326435997,0.4374533575211128,0.0
1831830.0,0.44932350719619346,0.07692307692307693
1723425.0,0.5340892739833529,0.08333333333333333
1188045.8335273,0.5641352335127725,0.15384615384615385
2382765.0,0.42835251329408547,0.09090909090909091
2517453.75,0.35811533608665,0.09090909090909091
2727285.0,0.4916855761897386,0.09090909090909091
2856375.0,0.3951529639145654,0.1111111111111111
1775730.0,0.4400876786402013,0.07692307692307693
1535636.6662678,0.4571484447770619,0.07692307692307693
1554987.5,0.5497394156147211,0.08333333333333333
1364445.8335561,0.580360641315796,0.15384615384615385
1677900.0003948,0.48493046826824765,0.15384615384615385
1964141.6661564999,0.4408915646534158,0.09090909090909091
3677025.0,0.3840033094966595,0.09090909090909091
3332505.0,0.35586631424036264,0.09090909090909091
1676546.6662311999,0.46535141176009126,0.07692307692307693
4046790.0,0.4055793759132172,0.1111111111111111
1492003.3329458,0.44818921445529103,0.07692307692307693
4284060.0,0.39889176189677145,0.1111111111111111
1610583.332915,0.47150309619014474,0.07692307692307693
4131600.0,0.3783934500763748,0.1111111111111111
2052270.0,0.451707455361708,0.15384615384615385
1943865.0,0.5513286046608643,0.16666666666666666
1460812.5002385,0.5838374172275195,0.23076923076923078
2603205.0,0.4370423653478827,0.18181818181818182
2544850.0007271,0.41171378232939243,0.0
2947725.0,0.49661910774995977,0.18181818181818182
2301250.0006575,0.37698697924898705,0.0
2806300.0008018,0.4256659561134592,0.0
1996170.0,0.44292091718533777,0.15384615384615385
2218260.0,0.3728833774032342,0.18181818181818182
2241287.5,0.37886383756623365,0.0
2507406.25,0.4064987432170553,0.0
2678168.75,0.3926243392033734,0.0
2568443.75,0.37985794679678025,0.0
2504837.5,0.6093178900914404,0.0
2217737.5,0.5580744947660041,0.0
2812975.0,0.6086614490107017,0.0
2233583.3336980003,0.5960467810584589,0.25
2440812.5003985,0.5924677505707632,0.2727272727272727
2774829.1671197,0.6704963056325702,0.07692307692307693
3232366.6671944,0.6556690897739107,0.09090909090909091
3525958.3339090003,0.6897809945093304,0.09090909090909091
1811700.0,0.4759908847443236,0.15384615384615385
2656533.3339584,0.43482023432558425,0.07692307692307693
2360733.3338888003,0.4114707063179113,0.07692307692307693
2974008.3340331,0.45919896035360735,0.09090909090909091
3227730.0,0.408646863589734,0.2
1915374.9995024998,0.39243219599033985,0.0
2369362.5,0.34199161936944117,0.09090909090909091
2232101.6660869,0.5019894708955551,0.09090909090909091
2348529.1670501,0.616052864454025,0.07692307692307693
2857965.0,0.42152634199935496,0.16666666666666666
2233440.0,0.4584008999245828,0.15384615384615385
2713375.0,0.48731054960442655,0.0
3018150.0,0.37304862974293573,0.1111111111111111
3010700.0,0.6371902082492944,0.0
3177725.0007477,0.4547157153293019,0.09090909090909091
2773155.0,0.43503447592408595,0.16666666666666666
2314620.0,0.39308543355681824,0.18181818181818182
2883650.0,0.6061802076226165,0.0
3337308.3338782,0.6587221101076526,0.09090909090909091
1482855.0,0.5343930174911118,0.14285714285714285
-586979.1667625001,0.605997131820381,0.17647058823529413
3443385.0,0.3571742491577118,0.2222222222222222
3715633.3342076,0.5846198519228638,0.125
1209891.6668642,0.6247516550915191,0.14285714285714285
3642045.0,0.5300920138299487,0.25
2084745.8336737,0.6004005835179818,0.2727272727272727
-737858.3334538001,0.6294108346118472,0.17647058823529413
5216145.0,0.36150307014400274,0.2
2193566.6671828,0.506458382654773,0.16666666666666666
2555145.8337505,0.609181031763925,0.2
92691.66668180001,0.5858336624111227,0.25
2253500.0,0.47360248057785787,0.0
2397500.0,0.4499603395931529,0.0
2133285.0,0.42975574519209775,0.14285714285714285
3947500.0,0.5170181279509443,0.0
991650.0,0.4133011393915597,0.11764705882352941
3994320.0,0.2906930818318982,0.2857142857142857
1816750.0,0.4711616688925083,0.0
3804240.0,0.37397570366295746,0.25
2899875.0,0.3907051804916292,0.18181818181818182
3366750.0,0.5583124642056465,0.0
634223.3331686,0.4785914029395368,0.0
5386920.0,0.18212269399809566,0.5
782063.3331301999,0.46428707726623963,0.0
5196840.0,0.36781538515233636,0.4
1485458.3329474998,0.4789219450155102,0.0
338543.3332454,0.46431511537378883,0.05263157894736842
5767080.0,0.0759213559824064,0.3333333333333333
486383.333207,0.45025897122647346,0.05555555555555555
1189778.3330243,0.46266782332038164,0.06666666666666667
4672635.0,0.4077715525655239,0.14285714285714285
1006995.0,0.4453444065361289,0.125
2378087.5,0.3595676851018149,0.0
3023504.1671603,0.7064919294248548,0.2
3028956.25,0.3866159636737379,0.0
1904466.6669776,0.7019245136238044,0.15384615384615385
491837.50008030003,0.6632821552562482,0.125
1600225.0,0.5664778245887147,0.0
4736054.1674399,0.666985270003707,0.2857142857142857
1758625.0,0.5523233196459095,0.0
2512262.5,0.5797184605101452,0.0
-45733.3333408,0.6619596333254352,0.05555555555555555
189466.6666976,0.6473436787808657,0.058823529411764705
1308504.1668803,0.6569917810150323,0.07142857142857142
3762330.0,0.43447577706475865,0.2222222222222222
1848500.0,0.45425517749398275,0.0
1976287.5,0.4029331260283442,0.0
2239762.5,0.3676701588685625,0.08333333333333333
2379941.6660484998,0.4688258380304427,0.1
3142425.0,0.38312372652342813,0.08333333333333333
1451670.0,0.4364446492157576,0.14285714285714285
1856537.5,0.38236159660389263,0.0
1343265.0,0.522379868322505,0.15384615384615385
2059337.5,0.5766410402643529,0.0
2113329.1670117,0.6351364998155808,0.07142857142857142
1431540.0,0.46238183421475426,0.21428571428571427
2768013.75,0.37939168826466046,0.0
2002605.0,0.4173131076804929,0.16666666666666666
2347125.0,0.474215005225304,0.16666666666666666
3115575.0,0.4248580537557388,0.0
1632840.0,0.4445490653223996,0.14285714285714285
3080220.0,0.4147526302690611,0.16666666666666666
2732770.8337795003,0.6424794688627312,0.25
3631155.0,0.41560196441855435,0.2
3975675.0,0.45698469281225773,0.2
1731858.3328834998,0.41237951028914416,0.0
3261390.0,0.4012549839819906,0.16666666666666666
2287413.3327392,0.43841173595153554,0.0
3024120.0,0.4078580479196651,0.16666666666666666
2621685.0,0.40660222536805996,0.18181818181818182
2513280.0,0.5090455744742981,0.2
2165391.6670202003,0.5445966194972417,0.2727272727272727
2088496.6661242,0.42139450134098905,0.0
2802855.0,0.4171033100649047,0.18181818181818182
2644051.6659799,0.4683722412593741,0.0
2565585.0,0.39526316529198613,0.18181818181818182
2828594.9992652996,0.4682967999685257,0.0
3739725.0,0.5062480566287191,0.2222222222222222
2470929.9993582,0.4321348249101548,0.0
1801375.0,0.4721477351321941,0.07692307692307693
1863633.3336376,0.6252347660127494,0.15384615384615385
2218750.0,0.468586593821524,0.09090909090909091
3273600.0,0.41464963241765423,0.09090909090909091
2479750.0,0.521919928855191,0.09090909090909091
2929080.0,0.36595405252308877,0.09090909090909091
1938625.0,0.47421154922530895,0.07692307692307693
3643365.0,0.4016677106739117,0.1111111111111111
1758875.0,0.46413422016897554,0.07692307692307693
3880635.0,0.419911619893783,0.1111111111111111
2395983.332711,0.417308083842959,0.0
2580526.6659963997,0.42490856475947164,0.0
2971815.0,0.5952960848913039,0.18181818181818182
1891175.0,0.5914275156521165,0.08333333333333333
2168650.0,0.5843107969916628,0.0
1881550.0,0.5283927150069535,0.0
2476787.5,0.5637508946440414,0.0
2674512.5,0.5972829798723446,0.0
2275641.6670382,0.6325887915118837,0.07692307692307693
3305366.6674444,0.6811592837867276,0.1111111111111111
3026770.8338275,0.6388763380324554,0.09090909090909091
2310158.3338769,0.45803635943517595,0.07692307692307693
2831350.0006662,0.4710887445549644,0.09090909090909091
2356456.6660546,0.4483090599661449,0.0
2014358.3338073,0.4202649330677801,0.07692307692307693
2733179.1671129,0.6033385970412606,0.09090909090909091
2471956.6660245997,0.466166924783803,0.0
1886280.0,0.5591808194060757,0.14285714285714285
-87791.666681,0.6390987917206519,0.17647058823529413
3846810.0,0.3722316233572743,0.2222222222222222
2652870.0,0.5325838752843709,0.18181818181818182
860766.6668072001,0.6100859907013302,0.21428571428571427
231729.1667045,0.6787286596130888,0.125
1709079.1669457,0.6653799908530968,0.14285714285714285
2866341.6673411,0.5484493876523164,0.09090909090909091
-238670.8333723,0.6645543827140863,0.17647058823529413
4022205.0,0.5507106445410361,0.14285714285714285
-885470.8334779,0.6399859672862841,0.2222222222222222
2147658.3327754997,0.4347931223284506,0.0
3441075.0,0.4420558678960161,0.18181818181818182
2851053.3325928,0.4178952860840429,0.0
2536710.0,0.41500372328887297,0.14285714285714285
3738991.6656954996,0.4088122064561839,0.0
4397745.0,0.34109751695579676,0.2857142857142857
1551421.6662637,0.4711373837510708,0.0
4207665.0,0.4009042604067903,0.25
2254816.6660809997,0.4846714743096115,0.0
2161665.0,0.37652519210282365,0.14285714285714285
4292475.0,0.3792767001413584,0.25
3150840.0,0.36670359987467177,0.18181818181818182
5577000.0,0.39932596270425746,0.25
2077716.6661269998,0.48970467814731444,0.08333333333333333
2256228.3327472997,0.39218241634340145,0.0
2959623.3325646,0.40254248200830217,0.0
3847561.6656672996,0.4320533827125657,0.0
1264037.5,0.5518730273078709,0.0
4500854.1674015,0.7125988718982035,0.25
2176075.0,0.5433404262790018,0.0
1969187.5003215,0.6393382288297605,0.14285714285714285
-544920.8334223,0.6328650374100417,0.05555555555555555
809316.6667988,0.6137906737075609,0.07142857142857142
4165755.0,0.43330077828112173,0.2222222222222222
1855095.0,0.4517962049549655,0.14285714285714285
5192550.0,0.9076295997317355,0.0
1746690.0,0.5600935274983823,0.15384615384615385
1216833.333532,0.5957074714671622,0.21428571428571427
2406030.0,0.4436635408511545,0.16666666666666666
3240288.3324916996,0.43126318732752594,0.0
3424831.6657771,0.4476122301356536,0.0
1798995.0,0.4441268955359531,0.14285714285714285
4052025.0,0.5847345098241066,0.3333333333333333
3970546.6659031,0.44994528477348056,0.2857142857142857
2961400.0,0.6594827259431211,0.1
2462373.3328597997,0.3670843838642561,0.5555555555555556
1924693.3329631998,0.3578092204832943,0.3
2225475.0,0.40961328963938837,0.1
3647962.5,0.6419650529719588,0.2222222222222222
1339112.5,0.3269010320379258,0.18181818181818182
3703959.9992877,0.29203833535793017,0.5
3260573.3327063,0.3412733073700269,0.375
971262.5,0.4629187851385327,0.08333333333333333
2810912.5,0.3437367011651614,0.25
2457675.0,0.38172689250033526,0.0
1320705.0,0.32805656256371846,0.2
3983687.5,0.7295361681235145,0.1111111111111111
913412.5,0.5645875700791846,0.07142857142857142
1670490.0,0.3248714185138867,0.2
3274012.5,0.4478453974752402,0.25
2728215.0,0.3414783310588447,0.125
1375270.0,0.3300397934969351,0.1
3303787.5,0.545308366628777,0.0
1585837.5,0.5688060835519532,0.16666666666666666
4719962.5,0.30182323061946376,0.5
1697475.0,0.5472842180901882,0.16666666666666666
1708980.0,0.43274427500237655,0.09090909090909091
1988955.0,0.44920537729587234,0.2
1867725.0,0.4036791832920538,0.1
1908562.5,0.5535372523203018,0.16666666666666666
4412870.0,0.42081759289929666,0.5
3566550.0,0.6480404822576479,0.125
883305.0,0.4104096853497414,0.16666666666666666
1518562.5,0.5434807739912636,0.08333333333333333
2207115.0,0.40581752620553196,0.1111111111111111
