spare_cap_x_sku_avg_vol,wl_max_residual,awkward_shape_share
35257673.766834006,47.467948750000005,0.15384615384615385
35485414.662156,85.24305552,0.08333333333333333
51874930.55195,27.222222300000013,0.2222222222222222
37953468.0,41.59722226000001,0.25
-1883475.0,64.609375,0.1875
55030447.891757,41.80555556,0.3333333333333333
63189443.875,65.3125,0.125
-4838181.235708,75.8578431,0.11764705882352941
63157248.0,29.427083330000002,0.25
150994368.0,11.666666699999993,0.0
55011231.0,61.85185185,0.0
38195469.0,34.242424240000005,0.2727272727272727
105380352.0,30.0,0.3333333333333333
25370094.218661,68.33333333,0.07142857142857142
42377797.816712,79.69696966,0.18181818181818182
53053056.0,30.601851850000003,0.2222222222222222
88304832.0,35.0,0.5
47257519.1,42.00000003000001,0.1
91178325.0,39.027777779999994,0.0
40666955.9,58.91666669999999,0.1
50505753.599999994,42.04166667,0.2
50527977.5,45.58333333,0.2
29887649.920117,70.93749999999999,0.08333333333333333
49741721.599999994,40.79166667,0.1
94905514.67912799,21.94444444999999,0.3333333333333333
63082484.875,22.291666699999993,0.25
16271275.735436002,37.97222226000001,0.26666666666666666
15612462.784922998,80.59523805999999,0.07142857142857142
56246072.88636801,70.46296296,0.3333333333333333
44149579.099999994,76.08333329999999,0.0
130729200.0,6.944444399999995,0.3333333333333333
23077821.457782,63.46153846,0.15384615384615385
101965859.75,29.2708334,0.0
69141496.566348,53.33333329999999,0.2857142857142857
61027685.5,73.59374996999999,0.125
40382079.188465,64.88636364,0.09090909090909091
33884163.006642,46.98717952000001,0.15384615384615385
44617199.9,60.66666667,0.1
56179951.550731994,40.83333333,0.1111111111111111
31498725.455694,65.73717949,0.15384615384615385
62557645.5,20.416666699999993,0.375
47773440.0,31.541666669999998,0.3
82022491.824581,25.0,0.16666666666666666
71220546.292936,36.071428569999995,0.0
1324350.823708,44.75490199000001,0.17647058823529413
41817854.458827,37.53787878999999,0.2727272727272727
82166733.32462,74.65277773999999,0.16666666666666666
20059271.717494,39.94047622000001,0.21428571428571427
60760114.875,46.09375,0.25
36522497.911915004,71.14583333,0.25
72300143.425302,71.60714279999999,0.0
33132518.670692,35.72916667,0.16666666666666666
34771671.9,43.45833330000001,0.2
32670894.452658,57.878787900000006,0.09090909090909091
47521395.9,74.87499996999999,0.3
37642799.905573,36.43939394,0.2727272727272727
42009751.26552,72.84090909,0.09090909090909091
49103219.9,70.375,0.2
21565469.918922998,55.347222200000004,0.16666666666666666
48861000.0,35.125,0.2
38428218.17696,37.31060606,0.2727272727272727
37736799.177108,70.1893939,0.18181818181818182
29670038.663252,67.98611109999999,0.08333333333333333
44669621.451156,67.00757576,0.09090909090909091
32046799.912763998,36.85606064000001,0.09090909090909091
35534435.695964,51.858974390000014,0.15384615384615385
-23250036.762050003,62.622549019999994,0.058823529411764705
48540164.4,35.29166667,0.3
10116498.215745,60.297619049999994,0.21428571428571427
28604475.919911,40.277777779999994,0.25
52528959.0,32.26851852,0.3333333333333333
102311799.75,39.0625,0.25
101375637.0,21.25,0.3333333333333333
81754774.2,39.25,0.4
13439902.767579999,70.1602564,0.0
62802029.5,35.67708333,0.125
17604690.385065,34.006410259999996,0.15384615384615385
9478919.922401,55.1923077,0.15384615384615385
22557604.0,67.2348485,0.18181818181818182
39356821.001267,59.545454500000005,0.09090909090909091
37279341.0,37.121212119999996,0.2727272727272727
54443664.0,60.925925930000005,0.1111111111111111
43707989.451372,66.43939394,0.09090909090909091
31546439.912684,36.13636364,0.09090909090909091
47110881.6,60.54166667,0.2
32950934.662676,77.01388886,0.08333333333333333
54962531.551312,82.17592588999999,0.1111111111111111
51311234.559074,26.527777799999996,0.3333333333333333
41955207.189005,65.45454545,0.09090909090909091
51811955.55196,69.4444444,0.1111111111111111
43372774.4,27.791666669999998,0.1
23842785.919221,58.194444399999995,0.08333333333333333
62719979.875,66.40624999999999,0.0
71772068.419769,57.678571399999996,0.14285714285714285
23161667.003774,75.32051279,0.07692307692307693
42630851.9,72.6666666,0.1
49748247.9,38.95833333,0.3
108076799.75,66.45833329999999,0.0
12691364.734909,79.33333329999999,0.06666666666666667
-15225464.222825998,74.51388886,0.05555555555555555
38234224.001204,58.7878788,0.18181818181818182
62586229.5,44.84375,0.25
12109205.459774,57.8205128,0.07692307692307693
99120566.2,55.749999999999986,0.0
22595288.5,43.27380952,0.21428571428571427
7451977.768882001,69.2948718,0.15384615384615385
-9367389.0625,72.08333329999999,0.125
31810559.920447,71.3541666,0.16666666666666666
53916234.551574,41.111111109999996,0.2222222222222222
36176960.0,66.5416666,0.2
46813172.4,74.91666663,0.3
78404962.5,29.166666669999998,0.16666666666666666
56056106.560262,78.00925923,0.1111111111111111
32564457.0,33.159722220000006,0.16666666666666666
62117674.875,40.88541667,0.125
10081007.693030002,57.1794872,0.15384615384615385
43348910.0,35.79166667,0.2
37288925.921610996,41.18055559000001,0.08333333333333333
43530307.1,39.33333333,0.2
-3999974.4,78.13888886,0.2
62513689.5,38.17708333,0.125
30776099.670266,73.12499999999999,0.08333333333333333
53615871.0,54.212963,0.2222222222222222
51455359.890659,54.8611111,0.2222222222222222
55397455.55994,33.75,0.1111111111111111
18511645.639950998,76.10119044,0.14285714285714285
28012584.618640002,68.62179487,0.15384615384615385
16301980.284882,33.63095238,0.14285714285714285
72213300.0,60.11904759999999,0.14285714285714285
